#            620002
JLO 4.9 0.5
LFG 6 0.5
XJP 11 1
GDS 11.2 1
#              2315
JLO 5.5 0.5
SMI 6.4 0.5
LFG 6 0.5
XJP 11 1
GDS 11.2 1
#              2318
GZA 6.2 0.5
GDS 8.3 1
XJI 9.1 0.5
YZP 12.5 1
XJP 12.8 1
#              2322
XJP 9.7 1
YGD 11.1 1
GZA 12.8 0.5
YZP 13.2 1
WMP 13.2 1
HMS 13.7 1
GDS 14.1 1
XJI 17.2 0.5
#              2323
XJP 5.8 1
SMI 7 0.5
GZA 7 0.5
GDS 8.4 1
JLO 15 0.5
WMP 15.9 1
YGD 18.6 1
YZP 19 1
HMS 19.9 1
#              2329
LFG 15.5 0.5
JLO 8.3 0.5
GDS 13.4 1
GZA 15 0.5
SMI 16 0.5
DFU 18.7 0.5
MLI 19.5 0.5
BTA 21.3 0.5
#              2330
JLO 8 0.5
GDS 13.2 1
LFG 15.4 0.5
GZA 15 0.5
SMI 16 0.5
YHZ 17.1 0.5
DFU 18.5 0.5
MLI 19.5 0.5
BTA 21 0.5
#              2336
JLO 8.3 0.5
GDS 13 1
LFG 15.6 0.5
SMI 15.9 0.5
GZA 15 0.5
YHZ 17.6 0.5
DFU 18.7 0.5
MLI 20.2 0.5
BTA 21 0.5
#              2338
LFG 14.7 0.5
JLO 7.8 0.5
GDS 13.3 1
GZA 15.3 0.5
SMI 16 0.5
DFU 19.1 0.5
BTA 22 0.5
#              2339
SPA 6.1 0.5
HSH 6.3 0.5
MXI 7.6 0.5
WCH 9.5 0.5
PWU 12.2 0.5
AXI 12 0.5
JHE 12 0.5
ZJG 13.4 1
MEK 14.4 1
XJI 19.7 0.5
JJS 20.3 1
YTS 23.8 1
#              2341
JLO 8.4 0.5
LFG 14.8 0.5
GZA 15.3 0.5
SMI 15.8 0.5
#              2347
JLO 4.8 0.5
LFG 6.3 0.5
SMI 5.8 0.5
GDS 11 1
XJP 11 1
GZA 11.8 0.5
#              2367
GDS 4.6 1
GZA 5.8 0.5
SMI 6.8 0.5
JLO 10.5 0.5
XJP 10.3 1
XJI 16.2 0.5
#              2370
GDS 4.6 1
GZA 5.8 0.5
SMI 7 0.5
JLO 10.5 0.5
XJP 10.5 1
#              2373
WMP 2.8 1
XJP 10.3 1
HMS 10.7 1
HMS 10.4 1
HMS 9.3 1
HMS 9 1
LBO 11.9 0.5
HWS 14.5 1
YZW 14.8 0.5
GZA 20.1 0.5
#              2377
JLO 5.3 0.5
LFG 6.9 0.5
XJP 11 1
GDS 11 1
#              2379
JLO 7.6 0.5
GDS 13.5 1
LFG 13.9 0.5
GZA 15 0.5
#              2381
WMP 7.3 1
XJP 9.9 1
HMS 11.3 1
SMI 14 0.5
GZA 17.8 0.5
HWS 17.9 1
YZP 19 1
#              2383
JHE 2.4 0.5
MXI 4.5 0.5
AXI 6 0.5
WCH 6 0.5
#              2391
JLO 4.8 0.5
SMI 6 0.5
LFG 6.3 0.5
GDS 11 1
XJP 11 1
#              2398
JLO 8 0.5
GDS 13.1 1
LFG 15.1 0.5
GZA 15 0.5
YHZ 17.2 0.5
#              2402
MEK 3.7 1
XJI 7.2 0.5
HSH 8.2 0.5
DFU 16 0.5
RTA 16.3 0.5
#              2403
YZP 6.1 1
XJI 8.7 0.5
WCH 9.8 0.5
JHE 12.2 0.5
MXI 12.8 0.5
GZA 14.1 0.5
YGD 14.6 1
HSH 15.4 0.5
MEK 16.3 1
JJS 16.4 1
GDS 16.3 1
AXI 18.8 0.5
XJP 20.6 1
ZJG 20.8 1
HMS 21.4 1
SMI 22.6 0.5
WMP 23.4 1
#              2411
HWS 6.8 1
LBO 16 0.5
WMP 16.1 1
HMS 18.9 1
#              2415
JLO 7.9 0.5
GDS 13.3 1
LFG 14.6 0.5
GZA 14.6 0.5
YHZ 15.8 0.5
DFU 21.4 0.5
#              2417
JLO 4.7 0.5
SMI 5.6 0.5
LFG 6.6 0.5
XJP 11 1
GDS 11.1 1
#              2421
GDS 6.8 1
GZA 8.9 0.5
JLO 12.1 0.5
XJI 18 0.5
#              2425
ZJG 7.4 1
QCH 8 0.5
PWU 8.6 0.5
MXI 17.4 0.5
JHE 17.9 0.5
JJS 17.5 1
SPA 19.8 0.5
#              2426
GZA 5.4 0.5
GDS 6 1
XJP 8 1
SMI 8.1 0.5
#              2427
HWS 6.5 1
LZH 11 0.5
LBO 17.6 0.5
WMP 18.2 1
HMS 19.6 1
#              2432
YZP 4.4 1
WCH 5 0.5
JHE 6.7 0.5
MXI 7.5 0.5
JJS 12.1 1
HSH 14 0.5
XJI 13.7 0.5
ZJG 14.8 1
SPA 19.8 0.5
MEK 19.4 1
PWU 20.4 0.5
HMS 22.7 1
#              2434
JHE 2.8 0.5
WCH 4.4 0.5
MXI 5.3 0.5
YZP 8 1
JJS 10.1 1
ZJG 11.2 1
HSH 13.4 0.5
PWU 17.8 0.5
XJI 17.1 0.5
HMS 23.6 1
#              2435
AXI 4.6 0.5
MXI 5.7 0.5
ZJG 5.8 1
JHE 7.4 0.5
WCH 7.9 0.5
YZP 16.2 1
#              2446
YZP 4.5 1
YGD 6.8 1
ZJG 18.6 1
HMS 19.8 1
#              2456
JHE 2.6 0.5
MXI 4.8 0.5
AXI 5.6 0.5
WCH 6.6 0.5
ZJG 9.2 1
YZP 11.4 1
#              2460
GDS 8 1
GZA 9 0.5
SMI 12.6 0.5
XJP 12.9 1
#              2463
PWU 26.8 0.5
YZP 4.4 1
WCH 10.2 0.5
JHE 11.9 0.5
XJI 13 0.5
#              2467
ZJG 7.6 1
QCH 8 0.5
PWU 8 0.5
YTS 11 1
AXI 10.6 0.5
MXI 15.4 0.5
JHE 15.9 0.5
JJS 16 1
WCH 18.8 0.5
SPA 20 0.5
YZP 24.2 1
#              2472
GZA 5.2 0.5
GDS 6.4 1
SMI 8.4 0.5
XJP 9.1 1
XJI 15.5 0.5
YZP 20.5 1
HMS 23.3 1
#              2485
MXI 7.8 0.5
HSH 8 0.5
PWU 9 0.5
WCH 9.8 0.5
AXI 11.2 0.5
ZJG 12.4 1
JHE 11.9 0.5
XJI 22.4 0.5
SPA 5.1 0.5
#              2491
SMI 12.3 0.5
XJI 13.6 0.5
YZP 14.2 1
WMP 16.9 1
HMS 19.4 1
JLO 20.3 0.5
GZA 8.2 0.5
XJP 10.1 1
GDS 10.5 1
#              2494
JHE 3.7 0.5
MXI 4.4 0.5
WCH 6 0.5
YZP 8 1
#              2495
AXI 2.4 0.5
ZJG 3.7 1
JHE 8 0.5
PWU 9.5 0.5
WCH 10 0.5
JJS 11.4 1
QCH 14.4 0.5
YZP 16.4 1
#              2505
XJP 10.8 1
GDS 10.7 1
GZA 12.2 0.5
JLO 4.8 0.5
SMI 6 0.5
LFG 6 0.5
#              2516
YZP 8 1
MXI 8 0.5
JJS 9.4 1
JHE 5 0.5
WCH 6.4 0.5
#              2518
YZP 14.6 1
AXI 16.3 0.5
PWU 20.2 0.5
JJS 21.6 1
HSH 3 0.5
MEK 7 1
WCH 9.2 0.5
MXI 10.6 0.5
XJI 11.9 0.5
SPA 12.8 0.5
JHE 14.4 0.5
#              2522
HWS 8.3 1
LZH 13.8 0.5
LBO 17.8 0.5
WMP 18.8 1
HMS 21.3 1
#              2526
WCH 5.4 0.5
YZP 6.9 1
JHE 5.8 0.5
MXI 7.7 0.5
#              2536
SMI 3.8 0.5
GDS 6.6 1
GZA 6.8 0.5
JLO 8.3 0.5
#              2562
YZP 13.8 1
DFU 15.2 0.5
MEK 16.7 1
XJI 4.8 0.5
GZA 7 0.5
GDS 8.2 1
#              2566
XJI 14.9 0.5
LFG 17.1 0.5
YHZ 18.5 0.5
GDS 3.6 1
GZA 5.7 0.5
SMI 12.5 0.5
JLO 12.6 0.5
DFU 14.5 0.5
#              2580
SMK 7.3 0.5
HLI 11.4 0.5
LBO 12.8 0.5
PZH 19.1 0.5
#              2582
JHE 4 0.5
WCH 6.3 0.5
MXI 6.8 0.5
PWU 18.4 0.5
#              2591
RTA 5.8 0.5
GZI 10 0.5
DFU 12.4 0.5
MEK 15.4 1
XJI 20.7 0.5
#              2593
WCH 12.4 0.5
MXI 14.4 0.5
DFU 15.7 0.5
RTA 15.8 0.5
JHE 16.6 0.5
GZA 20.5 0.5
SPA 18 0.5
AXI 24.9 0.5
GZI 24.4 0.5
HSH 7.7 0.5
#              2600
JHE 5.7 0.5
WCH 6 0.5
YZP 7.9 1
MXI 7.4 0.5
PWU 19.2 0.5
#              2601
XJI 8.4 0.5
YZP 9.8 1
WCH 15 0.5
MEK 17.4 1
#              2609
JLO 10.2 0.5
GDS 11.9 1
GZA 12.2 0.5
SMI 2.7 0.5
LFG 6.7 0.5
XJP 5.4 1
YHZ 6.9 0.5
#              2610
MEK 8.8 1
RTA 11.1 0.5
HSH 11.6 0.5
REG 15.2 0.5
SPA 17.3 0.5
XJI 21 0.5
WCH 21.6 0.5
#              2622
GZA 5.4 0.5
GDS 4.9 1
SMI 7.9 0.5
XJP 8.4 1
JLO 15.5 0.5
#              2624
GDS 6.5 1
SMI 6.8 0.5
GZA 7 0.5
JLO 8.4 0.5
#              2626
SMI 6 0.5
GDS 6.4 1
GZA 7 0.5
JLO 8.4 0.5
#              2627
JHE 4.2 0.5
WCH 6.2 0.5
AXI 7 0.5
YZP 8.7 1
#              2629
LZH 8 0.5
YZW 7.6 0.5
HWS 12.9 1
HMS 13.3 1
#              2632
WCH 4.8 0.5
HSH 6 0.5
MXI 7.5 0.5
YZP 10.3 1
MEK 10.8 1
SPA 14 0.5
PWU 18.6 0.5
#              2647
GDS 10.4 1
XJP 10.5 1
JLO 4.8 0.5
LFG 6.4 0.5
YHZ 8.5 0.5
#              2652
GDS 6.6 1
GZA 8 0.5
DFU 9 0.5
XJI 11.2 0.5
#              2662
JHE 2.6 0.5
MXI 4.8 0.5
AXI 5.5 0.5
WCH 6 0.5
#              2663
JLO 4.8 0.5
SMI 6.2 0.5
YHZ 8.1 0.5
GDS 10.9 1
GZA 12 0.5
#              2676
XGS 13.4 0.5
JLO 18.5 0.5
HLI 22.9 0.5
MLI 7.2 0.5
#              2694
XSB 1.5 0.5
YYC 3.5 0.5
DAQ 3.4 0.5
MMZ 3.6 0.5
#              2697
XSB 1.5 0.5
YYC 3.4 0.5
DAQ 3.5 0.5
MMZ 4 0.5
#              2703
PWU 5.6 0.5
MXI 7.1 0.5
AXI 8.4 0.5
ZJG 8.5 1
SPA 8.6 0.5
JHE 11.2 0.5
WCH 10.5 0.5
HSH 11.4 0.5
YZP 21 1
#              2704
JLO 7.8 0.5
GDS 12.7 1
LFG 15.6 0.5
SMI 15.2 0.5
GZA 15.4 0.5
YHZ 17.1 0.5
MLI 20.2 0.5
DFU 19.8 0.5
#              2710
JLO 4.6 0.5
LFG 6 0.5
XJP 10.3 1
GDS 11.2 1
#              2715
SPA 6.4 0.5
HSH 6.6 0.5
PWU 10.9 0.5
PWU 10.9 0.5
PWU 10.9 0.5
PWU 10.9 0.5
#              2725
JHE 2.7 0.5
WCH 4 0.5
MXI 4 0.5
AXI 7.6 0.5
YZP 9.8 1
JJS 10.8 1
HSH 12.3 0.5
PWU 15.1 0.5
HMS 24.6 1
#              2735
XJP 6.4 1
GDS 12.3 1
HMS 16 1
YZP 17 1
#              2751
LBO 16.6 0.5
HMS 16 1
HWS 3.3 1
LZH 11.4 0.5
SFS 10.6 0.5
#              2758
JHE 2.5 0.5
MXI 4.4 0.5
AXI 5.1 0.5
JJS 8.3 1
#              2759
XJP 6.8 1
GZA 9.3 0.5
GDS 12 1
HMS 17.7 1
YZP 18.1 1
XJI 16 0.5
JLO 19.4 0.5
#              2780
GZA 1.2 0.5
GDS 2.7 1
XJI 10.2 0.5
DFU 14.6 0.5
MEK 22.2 1
#              2794
SMK 5.8 0.5
YPU 6.7 0.5
BYD 8.2 0.5
HLI 10 0.5
PZH 17.7 0.5
#              2817
GZI 8.6 0.5
MEK 14.4 1
GDS 22.2 1
GZA 20.6 0.5
BTA 23.8 0.5
HSH 23.6 0.5
#              2833
LZZ 7.2 1
YZW 7.3 0.5
LZH 7.6 0.5
HMS 14.1 1
#              2836
YZP 1.7 1
WCH 10.3 0.5
YGD 15.6 1
AXI 18.2 0.5
ZJG 19.9 1
HMS 19 1
XJP 20.1 1
WMP 22.8 1
#              2838
YZP 3.3 1
WCH 10 0.5
JHE 11.2 0.5
YGD 12.3 1
XJI 13.5 0.5
JJS 14 1
MXI 14.4 0.5
AXI 16.6 0.5
GZA 17 0.5
HMS 20 1
ZJG 20 1
MEK 20.4 1
XJP 20.7 1
#              2847
GDS 5.6 1
GZA 6.6 0.5
JLO 9.4 0.5
XJP 10.2 1
#              2850
XJP 10.1 1
LFG 11.3 0.5
GDS 5.5 1
GZA 6.6 0.5
JLO 9.8 0.5
#              2862
LBO 3.5 0.5
WMP 13.5 1
HWS 16.9 1
HMS 22.6 1
#              2888
HMS 20.5 1
MEK 24.4 1
GZA 8 0.5
GDS 9.9 1
YZP 11.6 1
XJI 11.8 0.5
#              2899
AXI 6 0.5
JHE 5 0.5
MXI 5.8 0.5
WCH 7.6 0.5
PWU 13.2 0.5
#              2903
WCH 8.2 0.5
JHE 10.6 0.5
XJI 12.5 0.5
MXI 14 0.5
HSH 15.2 0.5
MEK 19 1
GZA 18.8 0.5
ZJG 18.5 1
HMS 21.2 1
YZP 3.2 1
#              2926
XJI 14.9 0.5
RTA 16.2 0.5
HSH 5 0.5
MEK 5.4 1
SPA 11.8 0.5
#              2935
JLO 7.8 0.5
GDS 13.5 1
LFG 14.4 0.5
SMI 15 0.5
GZA 15.4 0.5
MLI 19 0.5
XJP 20 1
BTA 22.2 0.5
#              2937
MXI 4.9 0.5
AXI 4.2 0.5
JHE 4.3 0.5
WCH 6.6 0.5
#              2947
LBO 2.8 0.5
YPU 11.7 0.5
XSB 12.2 0.5
WMP 12.8 1
HMS 22.4 1
LZH 24.4 0.5
#              2952
GZA 16.6 0.5
SMI 16.6 0.5
JLO 8.5 0.5
LFG 14.9 0.5
#              2956
GZA 6.6 0.5
SMI 7.4 0.5
JLO 9.5 0.5
LFG 10.6 0.5
#              2963
HSH 4 0.5
MEK 4.7 1
WCH 12 0.5
XJI 13.4 0.5
SPA 13 0.5
#              2966
SFS 21.6 0.5
HMS 22.2 1
LZH 25 0.5
LBO 2.1 0.5
XSB 12.2 0.5
#              2973
YPU 11.5 0.5
XSB 12.6 0.5
SFS 22.4 0.5
HMS 22.8 1
LZH 25 0.5
LBO 2.1 0.5
#              2983
MXI 5.6 0.5
HSH 7 0.5
WCH 7.2 0.5
SPA 8 0.5
PWU 11.5 0.5
#              2990
LFG 5.3 0.5
YHZ 5.9 0.5
JLO 9 0.5
SMI 11.2 0.5
MLI 11.6 0.5
#              2999
MXI 3.5 0.5
WCH 4.2 0.5
AXI 6.6 0.5
ZJG 10.1 1
YZP 10.4 1
JJS 10.4 1
HSH 13 0.5
PWU 14.2 0.5
SPA 16.3 0.5
XJI 17.7 0.5
MEK 20.3 1
HMS 23.6 1
JHE 2.2 0.5
#              3008
LBO 2.2 0.5
WMP 13.1 1
HWS 14.2 1
HMS 20.5 1
#              3011
DFU 20.2 0.5
JLO 7.1 0.5
GDS 12.6 1
LFG 14.5 0.5
SMI 14.4 0.5
GZA 15.6 0.5
YHZ 16.5 0.5
MLI 19 0.5
XJP 19.7 1
#              3020
JLO 7 0.5
LFG 14.5 0.5
SMI 14 0.5
GZA 15 0.5
MLI 19 0.5
DFU 19.6 0.5
#              3022
JLO 7 0.5
GDS 12.6 1
LFG 14.3 0.5
SMI 14 0.5
GZA 15 0.5
YHZ 16.4 0.5
MLI 18.2 0.5
XJP 19.1 1
DFU 20.2 0.5
MMZ 22.4 0.5
XJI 24.2 0.5
#              3035
JLO 6.8 0.5
LFG 13.8 0.5
SMI 15 0.5
GZA 15.2 0.5
#              3037
JLO 7.1 0.5
LFG 14.1 0.5
SMI 15 0.5
GZA 15.2 0.5
#              3038
RTA 6.9 0.5
MEK 7.9 1
DFU 11.3 0.5
XJI 13.8 0.5
HSH 16 0.5
GZI 17.1 0.5
SPA 24.6 0.5
#              3044
JLO 7.8 0.5
GDS 12.6 1
SMI 14.6 0.5
LFG 14.9 0.5
GZA 15.4 0.5
YHZ 16.5 0.5
MLI 18.6 0.5
DFU 20 0.5
XJP 19.7 1
BTA 22.4 0.5
XJI 24.4 0.5
#              3048
LZZ 5.8 1
LZH 11 0.5
YZW 12.2 0.5
SFS 14.6 0.5
HWS 20.9 1
HMS 18.7 1
WMP 25.5 1
LBO 29 0.5
#              3077
MLI 19 0.5
XJP 19.5 1
JLO 7.6 0.5
GDS 13 1
LFG 14.5 0.5
GZA 14.9 0.5
#              3085
JLO 7.2 0.5
GDS 12.8 1
LFG 14.3 0.5
GZA 14.8 0.5
#              3087
JLO 7.2 0.5
GDS 12.9 1
LFG 13.9 0.5
GZA 15.1 0.5
MLI 19 0.5
#              3098
WMP 20.1 1
LZZ 6.3 1
LZH 7.5 0.5
SFS 9.8 0.5
HWS 11.4 1
#              3107
JJS 17.5 1
JHE 20.2 0.5
WCH 21.8 0.5
GZA 22.2 0.5
LZH 22.6 0.5
XJI 24.5 0.5
GDS 23.7 1
ZJG 25.1 1
YGD 4.7 1
HMS 10.6 1
YZP 12.5 1
YZW 17.9 0.5
#              3109
GZA 15.6 0.5
JLO 7.8 0.5
GDS 13.3 1
LFG 14.6 0.5
#              3114
MMZ 23.3 0.5
XSB 22.1 0.5
YPU 22.6 0.5
SMK 24.6 0.5
MLI 11.4 0.5
XGS 16.8 0.5
XGS 12.4 0.5
PUW 15.1 0.5
PZH 15.2 0.5
DBC 19 0.5
YYC 20.2 0.5
HLI 20.2 0.5
DAQ 20.3 0.5
#              3121
MLI 11.2 0.5
XGS 12.3 0.5
PZH 15.6 0.5
HLI 19.4 0.5
#              3122
HLI 19 0.5
MLI 11 0.5
XGS 12.6 0.5
PZH 16.7 0.5
#              3132
JLO 11.1 0.5
DBC 13.4 0.5
GZA 13.9 0.5
GDS 13.7 1
XSB 15.9 0.5
WMP 14.2 1
DAQ 17 0.5
HMS 22.6 1
XJI 24.2 0.5
SMI 3.4 0.5
XJP 5.6 1
#              3136
SMI 3.6 0.5
XJP 7.1 1
JLO 10.1 0.5
GDS 13.6 1
GZA 13.2 0.5
#              3140
HSH 5.8 0.5
PWU 16 0.5
WCH 3.6 0.5
MXI 4.9 0.5
#              3141
GZA 6.4 0.5
XJP 7 1
GDS 7.3 1
JLO 14.6 0.5
#              3143
SPA 11.8 0.5
MEK 11.2 1
RTA 17.6 0.5
HSH 10.2 0.5
#              3152
JLO 8 0.5
GDS 14 1
GZA 15.2 0.5
SMI 15.2 0.5
MLI 18.8 0.5
DFU 19.6 0.5
DBC 22.8 0.5
XJP 21.2 1
BTA 21.5 0.5
YYC 25.6 0.5
#              3185
YZP 5.2 1
WCH 5.6 0.5
JHE 5.8 0.5
MXI 8.1 0.5
AXI 12.4 0.5
JJS 11.8 1
PWU 20 0.5
#              3201
AXI 5.2 0.5
PWU 8.2 0.5
MXI 10.8 0.5
JHE 11.4 0.5
WCH 14 0.5
#              3206
MXI 5.8 0.5
HSH 6.2 0.5
SPA 6.6 0.5
WCH 7 0.5
PWU 10.2 0.5
#              3218
JLO 7 0.5
GDS 12.7 1
LFG 13.3 0.5
GZA 15 0.5
#              3221
JLO 7.1 0.5
GDS 12.9 1
LFG 14.6 0.5
SMI 14.8 0.5
GZA 15 0.5
YHZ 16.2 0.5
MLI 19.2 0.5
XJP 20.4 1
BTA 22.9 0.5
#              3234
JHE 5 0.5
WCH 6.2 0.5
MXI 8 0.5
JJS 9.5 1
#              3236
GZA 7.4 0.5
GDS 9.7 1
XJI 12.5 0.5
HMS 19.9 1
#              3238
SMI 4.2 0.5
GDS 7.2 1
GZA 7.9 0.5
XJP 7.2 1
JLO 9 0.5
#              3262
JHE 3 0.5
MXI 5 0.5
WCH 7.4 0.5
AXI 7.2 0.5
JJS 11 1
YZP 12.5 1
PWU 15.4 0.5
QCH 21.6 0.5
#              3263
XJI 16.8 0.5
LFG 19.8 0.5
YHZ 20.1 0.5
WCH 20 0.5
JHE 21.3 0.5
LBO 21.8 0.5
JLO 22.5 0.5
MXI 23.3 0.5
XJP 9.8 1
YGD 12.1 1
GZA 12.2 0.5
SMI 13.6 0.5
YZP 13.5 1
GDS 13.9 1
HMS 14.8 1
#              3267
GDS 12.7 1
SMI 15.6 0.5
GZA 15.4 0.5
JLO 7.1 0.5
#              3269
GZA 6.2 0.5
GDS 8.5 1
XJI 9.2 0.5
YZP 13.3 1
XJP 13 1
#              3281
SMI 1.2 0.5
XJP 5.7 1
JLO 10.1 0.5
GDS 11.2 1
#              3284
JLO 7 0.5
GDS 12.7 1
LFG 13.6 0.5
GZA 14.6 0.5
#              3296
JLO 6.9 0.5
GDS 12.8 1
LFG 13.5 0.5
GZA 15 0.5
#              3299
JLO 7.3 0.5
GDS 12.7 1
LFG 13.5 0.5
GZA 15 0.5
#              3307
SMI 4.4 0.5
GDS 7.5 1
GZA 7.8 0.5
XJP 7.7 1
JLO 9 0.5
#              3311
GZA 5.2 0.5
GDS 6.7 1
SMI 9.8 0.5
XJI 15.6 0.5
#              3324
JHE 3 0.5
WCH 3 0.5
YZP 4.9 1
MXI 5.3 0.5
AXI 8.4 0.5
JJS 9.6 1
ZJG 12.3 1
HSH 12.9 0.5
XJI 16.3 0.5
PWU 16.2 0.5
SPA 17 0.5
MEK 19 1
QCH 22.3 0.5
GZA 23.4 0.5
#              3329
GZA 5.1 0.5
GDS 5.8 1
SMI 7.9 0.5
XJP 8.4 1
JLO 14.6 0.5
#              3337
HSH 3.9 0.5
MEK 4.8 1
WCH 10.5 0.5
XJI 11.6 0.5
SPA 14 0.5
#              3339
SMI 4.1 0.5
GDS 7.3 1
GZA 7.8 0.5
XJP 7.6 1
JLO 9.4 0.5
#              3354
DFU 4.1 0.5
GZI 10.3 0.5
RTA 12.9 0.5
XJI 16.1 0.5
MEK 16.6 1
GDS 19.5 1
#              3358
JLO 8.2 0.5
GDS 13 1
LFG 15.2 0.5
GZA 14.8 0.5
#              3377
SPA 4.2 0.5
PWU 12 0.5
REG 12.2 0.5
HSH 13.4 0.5
MXI 16 0.5
ZJG 18.1 1
QCH 18.1 0.5
WCH 18.5 0.5
AXI 19 0.5
JHE 19.5 0.5
MEK 20.5 1
YTS 22.8 1
JJS 27.1 1
#              3379
JLO 8 0.5
GDS 13.1 1
LFG 15.1 0.5
GZA 15.1 0.5
SMI 15.8 0.5
YHZ 16.4 0.5
XJP 20.5 1
BTA 21.6 0.5
#              3391
LFG 4.9 0.5
YHZ 5.7 0.5
DBC 6.5 0.5
MMZ 6.9 0.5
JLO 8.4 0.5
SMI 10.5 0.5
#              3408
JHE 2.8 0.5
MXI 2.8 0.5
WCH 4.5 0.5
AXI 5 0.5
#              3425
SMI 4 0.5
LFG 6.5 0.5
YHZ 7.1 0.5
XJP 6.8 1
JLO 10.8 0.5
GZA 13.5 0.5
GDS 13 1
WMP 15.9 1
#              3431
JLO 8.2 0.5
GDS 13.7 1
LFG 14.7 0.5
GZA 15.4 0.5
SMI 15.5 0.5
DFU 19 0.5
XJP 21 1
BTA 21.1 0.5
#              3436
SMI 2.5 0.5
LFG 6.7 0.5
XJP 6.7 1
JLO 9.6 0.5
GDS 11.6 1
#              3440
LZH 24.4 0.5
JJS 27.8 1
HMS 28 1
HWS 30.4 1
ZJG 31.4 1
GYU 31.2 0.5
QCH 34.7 0.5
#              3441
RTA 4.8 0.5
MEK 9 1
DFU 16.6 0.5
HSH 17 0.5
GZI 18 0.5
XJI 18.3 0.5
REG 23.5 0.5
YZP 25.3 1
GDS 27.6 1
#              3442
RTA 4.8 0.5
MEK 9.1 1
DFU 16.2 0.5
HSH 17 0.5
GZI 18.2 0.5
XJI 18.3 0.5
REG 23.4 0.5
SPA 24 0.5
YZP 25.3 1
GDS 27.4 1
#              3443
RTA 4.9 0.5
MEK 8.7 1
HSH 17 0.5
GZI 18 0.5
XJI 18.5 0.5
#              3467
JLO 6.8 0.5
GDS 12.5 1
LFG 13.4 0.5
GZA 15 0.5
#              3493
MXI 7.8 0.5
PWU 11.6 0.5
WCH 12 0.5
JJS 12.2 1
YZP 19 1
AXI 3.3 0.5
ZJG 4.3 1
#              3499
XJP 10.8 1
HMS 13.4 1
HMS 13.4 1
HMS 13.1 1
HMS 13.1 1
YZP 18.5 1
GDS 20.2 1
#              3519
RTA 4.8 0.5
MEK 9.7 1
DFU 16.2 0.5
HSH 17.9 0.5
GZI 17.8 0.5
XJI 18.2 0.5
#              3533
JJS 18.6 1
SPA 22 0.5
QCH 9 0.5
PWU 9.2 0.5
YTS 10.8 1
#              3535
GZI 12.8 0.5
MEK 13.4 1
XJI 21 0.5
RTA 2.1 0.5
#              3548
JLO 7 0.5
LFG 14.1 0.5
GDS 13.1 1
GZA 15.4 0.5
MLI 20.2 0.5
XJP 19.9 1
#              3555
ZJG 13 1
HMS 22.6 1
JHE 3.8 0.5
WCH 6.8 0.5
MXI 7.8 0.5
YZP 8.3 1
JJS 10 1
#              3556
GZA 17.2 0.5
YZP 16.9 1
GDS 18.1 1
MXI 20.1 0.5
JHE 20.3 0.5
SPA 21 0.5
GZI 23.4 0.5
MEK 5.6 1
XJI 6.9 0.5
HSH 12 0.5
DFU 12.8 0.5
WCH 16 0.5
RTA 14.9 0.5
#              3558
YYC 14.9 0.5
HWS 15.4 1
SMI 22.5 0.5
XJP 20.1 1
SFS 20.7 0.5
HMS 21.3 1
YZW 22.5 0.5
LZH 25.1 0.5
HLI 26 0.5
LBO 3.6 0.5
YPU 12.5 0.5
XSB 13 0.5
WMP 13.8 1
#              3560
LFG 6.3 0.5
JLO 5 0.5
SMI 5.9 0.5
YHZ 8.8 0.5
GZA 12 0.5
MLI 16 0.5
MLI 16 0.5
MLI 16 0.5
MLI 16 0.5
#              3564
XJP 3.9 1
SMI 8.1 0.5
WMP 9.3 1
GZA 14.4 0.5
LBO 16 0.5
GDS 15.6 1
HMS 16.1 1
JLO 17.2 0.5
HWS 20.5 1
#              3570
YTS 10.8 1
MXI 17.2 0.5
JHE 17.5 0.5
JJS 17.8 1
ZJG 7.9 1
PWU 8.8 0.5
QCH 8.4 0.5
#              3588
JHE 2.5 0.5
MXI 4.6 0.5
WCH 6.2 0.5
WCH 6.2 0.5
WCH 6.2 0.5
WCH 6.2 0.5
#              3591
YZP 3.4 1
XJI 9.2 0.5
JJS 14.8 1
MEK 16.2 1
ZJG 18.4 1
#              3592
YYC 16.9 0.5
PZH 19.8 0.5
JLO 19.8 0.5
HLI 22.6 0.5
SMI 26.8 0.5
#              3594
YYC 17.5 0.5
PZH 17.9 0.5
JLO 19.2 0.5
HLI 22 0.5
#              3596
YYC 17.8 0.5
MMZ 18.6 0.5
PZH 19.2 0.5
JLO 19.4 0.5
XGS 11.1 0.5
#              3597
XGS 10.8 0.5
DBC 17.3 0.5
YYC 17.4 0.5
MMZ 19 0.5
DAQ 23.7 0.5
XSB 20.2 0.5
PZH 19 0.5
JLO 19.2 0.5
HLI 22 0.5
YPU 30.8 0.5
YPU 21.9 0.5
SMK 27.1 0.5
#              3598
XGS 10.9 0.5
MMZ 17.6 0.5
JLO 18 0.5
PZH 18.2 0.5
#              3599
XGS 10.6 0.5
MMZ 17.6 0.5
JLO 18.2 0.5
PZH 18.3 0.5
#              3601
XGS 11.8 0.5
DBC 18.6 0.5
PUW 18.1 0.5
YYC 17.3 0.5
MMZ 19.5 0.5
DAQ 19.7 0.5
XSB 21.2 0.5
PZH 19.2 0.5
JLO 20.2 0.5
YPU 23.9 0.5
SMK 26.4 0.5
#              3602
SMK 26.7 0.5
XGS 11.5 0.5
DBC 16.7 0.5
